Before erosion ID,Initial X,Initial Y,Initial Z,Initial connectivity,Erosion state,Encoded erosion state,3 connectivity,1 connectivity,2 connectivity,4 connectivity,5 connectivity,Porosity_here,Porosity_front,Porosity_diff,Norm Initial X,Norm Initial Y,Norm Initial Z,Threshold Z,Norm2 Initial Z,Norm Connectivity
3718,0.142,0.311,0.2820939,5,Not eroded,0,0,0,0,0,1,0.3559732,0.99,-0.6340268,0.3249723349317594,0.9446085672082718,0.8082510753493,1,0.40345044130697183,0.7142857142857143
3725,0.31,0.16,0.3139728,0,ERODED,1,1,1,1,1,1,0.40286,0.99,-0.58714,0.9446698635189966,0.3870014771048744,0.9216590176512675,1,0.7562735825880206,0.0
3727,0.189,0.19,0.2632775,0,ERODED,1,1,1,1,1,1,0.3284325,0.3875078,-0.0590753,0.4983400959055699,0.4977843426883308,0.7413124668800384,1,0.1951979183027047,0.0
3731,0.284,0.0898,0.2608155,0,Not eroded,0,1,1,1,1,1,0.3355048,0.4096316,-0.0741268,0.8487642936185908,0.1277695716395864,0.7325539979884691,1,0.1679494695220393,0.0
3736,0.218,0.126,0.2966101,4,Not eroded,0,0,0,0,1,1,0.2960408,0.99,-0.6939592,0.6053116931021763,0.26144756277695713,0.8598918901843104,1,0.5641100400843432,0.5714285714285714
3737,0.127,0.171,0.2803378,0,Not eroded,0,1,1,1,1,1,0.3308816,0.99,-0.6591184,0.26964219845075615,0.4276218611521418,0.8020038181517026,1,0.3840146164070019,0.0
3738,0.316,0.325,0.2989244,0,ERODED,1,1,1,1,1,1,0.4080747,0.99,-0.5819253,0.9668019181113979,0.9963072378138847,0.8681249220916047,1,0.5897238032903113,0.0
3744,0.241,0.0718,0.3086627,0,ERODED,1,1,1,1,1,1,0.3873386,0.99,-0.6026614,0.6901512357063814,0.06129985228951256,0.9027685441902108,1,0.6975034819096251,0.0
3750,0.186,0.181,0.280901,0,ERODED,1,1,1,1,1,1,0.3875078,0.99,-0.6024922,0.4872740686093692,0.46454948301329385,0.8040073801662159,1,0.3902478927487038,0.0
3760,0.124,0.277,0.292277,3,Not eroded,0,1,0,0,1,1,0.3559732,0.99,-0.6340268,0.2585761711545555,0.8190546528803545,0.8444770560843681,1,0.5161529915825158,0.42857142857142855
3762,0.0679,0.115,0.2518714,0,Not eroded,0,1,1,1,1,1,0.2842093,0.3893806,-0.1051713,0.05164146071560309,0.2208271787296898,0.7007357113868918,1,0.0689596844939546,0.0
3783,0.284,0.098,0.281764,0,Not eroded,0,1,1,1,1,1,0.4096316,0.99,-0.5803684,0.8487642936185908,0.15805022156573115,0.8070774689775174,1,0.3997992377112199,0.0
3785,0.169,0.145,0.3073437,0,ERODED,1,1,1,1,1,1,0.3623308,0.99,-0.6276692,0.42456658059756547,0.33161004431314617,0.8980762531796586,1,0.6829053080909018,0.0
3786,0.298,0.249,0.3042715,3,Not eroded,0,1,0,0,1,1,0.3829345,0.99,-0.6070655,0.9004057543341939,0.7156573116691284,0.8871470216083023,1,0.6489034054329162,0.42857142857142855
3797,0.0819,0.203,0.2570824,2,Not eroded,0,1,0,1,1,1,0.3065859,0.3861232,-0.0795373,0.10328292143120618,0.5457902511078286,0.7192736404664883,1,0.1266329853046957,0.2857142857142857
3798,0.297,0.176,0.28954,3,Not eroded,0,1,0,0,1,1,0.3647194,0.99,-0.6252806,0.8967170785687937,0.44608567208271777,0.8347402854278999,1,0.4858609508381293,0.42857142857142855
3801,0.26,0.0735,0.3250013,0,ERODED,1,1,1,1,1,1,0.3873386,0.99,-0.6026614,0.7602360752489856,0.0675775480059084,0.9608924758846835,1,0.8783326879404023,0.0
3802,0.177,0.18,0.2682152,0,ERODED,1,1,1,1,1,1,0.3284325,0.3875078,-0.0590753,0.4540759867207672,0.46085672082717866,0.7588781418783734,1,0.24984644208186366,0.0
3804,0.203,0.289,0.2942818,0,Not eroded,0,1,1,1,1,1,0.3858649,0.99,-0.6041351,0.549981556621173,0.8633677991137368,0.8516090538235305,1,0.5383413303784043,0.0
3811,0.0752,0.189,0.2704759,4,Not eroded,0,0,0,0,1,1,0.3065859,0.3861232,-0.0795373,0.07856879380302471,0.4940915805022156,0.7669204938780365,1,0.2748669815450845,0.5714285714285714
3823,0.324,0.118,0.3136616,0,ERODED,1,1,1,1,1,1,0.40286,0.99,-0.58714,0.9963113242345998,0.2319054652880354,0.9205519357994979,1,0.7528293432458013,0.0
3825,0.212,0.12,0.3211854,0,ERODED,1,1,1,1,1,1,0.3623308,0.99,-0.6276692,0.583179638509775,0.23929098966026582,0.947317560594944,1,0.8360998058517998,0.0
3830,0.136,0.325,0.320199,0,ERODED,1,1,1,1,1,1,0.3559732,0.99,-0.6340268,0.30284028033935817,0.9963072378138847,0.9438084811007751,1,0.8251827181681084,0.0
3836,0.127,0.102,0.301771,0,ERODED,1,1,1,1,1,1,0.3642182,0.99,-0.6257818,0.26964219845075615,0.17282127031019198,0.8782515904696474,1,0.6212288537773307,0.0
3837,0.282,0.124,0.290141,0,Not eroded,0,1,1,1,1,1,0.40286,0.99,-0.58714,0.8413869420877903,0.2540620384047267,0.8368783194668247,1,0.4925125827297535,0.0
3838,0.0634,0.161,0.2673491,2,Not eroded,0,1,0,1,1,1,0.2842093,0.3893806,-0.1051713,0.03504241977130208,0.3906942392909896,0.7557970249380859,1,0.24026078753721142,0.2857142857142857
3846,0.208,0.0742,0.2946437,3,Not eroded,0,1,0,0,1,1,0.3492331,0.99,-0.6407669,0.5684249354481741,0.07016248153618906,0.8528964989461377,1,0.5423466974026623,0.42857142857142855
3851,0.157,0.234,0.2893929,0,Not eroded,0,1,1,1,1,1,0.2528316,0.99,-0.7371684,0.3803024714127628,0.6602658788774003,0.834216982920203,1,0.48423290582771666,0.0
3852,0.167,0.279,0.2617497,0,Not eroded,0,1,1,1,1,1,0.311638,0.3858649,-0.0742269,0.41718922906676503,0.8264401772525849,0.7358773780203554,1,0.17828882811298058,0.0
3858,0.223,0.186,0.3004424,0,ERODED,1,1,1,1,1,1,0.3770868,0.99,-0.6129132,0.6237550719291775,0.48301329394386994,0.8735251478338477,1,0.6065244309300554,0.0
3861,0.0661,0.149,0.3168429,0,ERODED,1,1,1,1,1,1,0.3893806,0.99,-0.6006194,0.04500184433788271,0.346381093057607,0.9318692863619468,1,0.7880387218428484,0.0
3865,0.201,0.173,0.2543915,0,ERODED,1,1,1,1,1,1,0.3284325,0.3875078,-0.0590753,0.5426042050903725,0.4350073855243721,0.7097008687604268,1,0.09685116124950008,0.0
3876,0.161,0.317,0.2921605,0,Not eroded,0,1,1,1,1,1,0.3559732,0.99,-0.6340268,0.39505717447436367,0.9667651403249631,0.8440626118821472,1,0.5148636153506118,0.0
3878,0.224,0.161,0.2638013,0,Not eroded,0,1,1,1,1,1,0.2716224,0.2960408,-0.0244184,0.6274437476945777,0.3906942392909896,0.7431758649325989,1,0.20099513092305915,0.0
3885,0.319,0.199,0.2970945,3,Not eroded,0,1,0,0,1,1,0.3647194,0.99,-0.6252806,0.9778679454075987,0.5310192023633677,0.8616151242749182,1,0.5694711889833499,0.42857142857142855
3886,0.203,0.261,0.2959053,4,Not eroded,0,0,0,0,1,1,0.3294985,0.99,-0.6605015,0.549981556621173,0.759970457902511,0.8573845916973982,1,0.5563095905715031,0.5714285714285714
3890,0.246,0.0555,0.3102841,0,ERODED,1,1,1,1,1,1,0.3873386,0.99,-0.6026614,0.7085946145333825,0.0011078286558345702,0.9085366113960558,1,0.7154485001277285,0.0
3894,0.271,0.323,0.2544804,0,ERODED,1,1,1,1,1,1,0.2908351,0.3679927,-0.0771576,0.8008115086683881,0.9889217134416544,0.7100171270400615,1,0.09783507152431781,0.0
3901,0.284,0.3,0.3175455,0,ERODED,1,1,1,1,1,1,0.4080747,0.99,-0.5819253,0.8487642936185908,0.9039881831610043,0.9343687584347398,1,0.7958148226199787,0.0
3903,0.168,0.0963,0.3165134,0,ERODED,1,1,1,1,1,1,0.3492331,0.99,-0.6407669,0.42087790483216525,0.15177252584933526,0.9306971029745496,1,0.7843919452899528,0.0
3908,0.214,0.0868,0.3056129,0,ERODED,1,1,1,1,1,1,0.3492331,0.99,-0.6407669,0.5905569900405754,0.11669128508124076,0.891918999744432,1,0.6637494936515944,0.0
3909,0.323,0.121,0.302915,0,ERODED,1,1,1,1,1,1,0.40286,0.99,-0.58714,0.9926226484691996,0.24298375184638105,0.8823213258116275,1,0.6338901963464129,0.0
3912,0.121,0.0935,0.3075279,0,ERODED,1,1,1,1,1,1,0.3642182,0.99,-0.6257818,0.24751014385835482,0.1414327917282127,0.8987315374890928,1,0.6849439613262385,0.0
3916,0.172,0.204,0.3206852,0,ERODED,1,1,1,1,1,1,0.3875078,0.99,-0.6024922,0.43563260789376607,0.5494830132939438,0.9455381186211167,1,0.8305637887599686,0.0
3929,0.114,0.3,0.2835351,0,Not eroded,0,1,1,1,1,1,0.3559732,0.99,-0.6340268,0.2216894135005533,0.9039881831610043,0.8133780880895637,1,0.4194010767183016,0.0
3933,0.226,0.15,0.2976543,0,Not eroded,0,1,1,1,1,1,0.2960408,0.99,-0.6939592,0.6348210992253781,0.35007385524372225,0.8636065909221563,1,0.5756668354607731,0.0
3935,0.264,0.0796,0.3181158,0,ERODED,1,1,1,1,1,1,0.3873386,0.99,-0.6026614,0.7749907783105865,0.09010339734121123,0.9363975784220924,1,0.8021266789723808,0.0
3939,0.317,0.298,0.2642581,0,Not eroded,0,1,1,1,1,1,0.3635774,0.4080747,-0.0444973,0.9704905938767983,0.8966026587887739,0.7448009131006202,1,0.20605081386497912,0.0
3941,0.251,0.325,0.3139391,0,ERODED,1,1,1,1,1,1,0.3679927,0.99,-0.6220073,0.7270379933603835,0.9963072378138847,0.9215391312168053,1,0.7559006042273755,0.0
3943,0.171,0.116,0.3139733,2,Not eroded,0,1,0,1,1,1,0.3623308,0.99,-0.6276692,0.43194393212836596,0.22451994091580502,0.9216607963817491,1,0.7562791163915912,0.2857142857142857
3948,0.227,0.157,0.2774664,0,Not eroded,0,1,1,1,1,1,0.2960408,0.99,-0.6939592,0.6385097749907783,0.37592319054652873,0.791788924741771,1,0.35223508926289077,0.0
3952,0.263,0.138,0.3260415,0,ERODED,1,1,1,1,1,1,0.2960408,0.99,-0.6939592,0.7713021025451863,0.30576070901033975,0.9645929467786762,1,0.8898452128882688,0.0
3961,0.199,0.141,0.2822145,0,ERODED,1,1,1,1,1,1,0.3623308,0.99,-0.6276692,0.5352268535595721,0.3168389955686853,0.8086801051414702,1,0.4047851947281528,0.0
3966,0.24,0.0769,0.2960333,0,ERODED,1,1,1,1,1,1,0.3873386,0.99,-0.6026614,0.6864625599409812,0.08013293943870012,0.8578399467006967,1,0.5577262442855264,0.0
3971,0.0552,0.0676,0.2680229,0,Not eroded,0,1,1,1,1,1,0.3476877,0.3901556,-0.0424679,0.004795278495020271,0.045790251107828625,0.7581940421351367,1,0.24771814122868663,0.0
3972,0.0902,0.0558,0.3132113,0,ERODED,1,1,1,1,1,1,0.3901556,0.99,-0.5998444,0.13389893028402802,0.0022156573116691404,0.9189500111277379,1,0.7478455997502967,0.0
3975,0.0641,0.307,0.2789775,0,Not eroded,0,1,1,1,1,1,0.4120043,0.99,-0.5779957,0.03762449280708226,0.9298375184638109,0.7971646040033672,1,0.36895935041336275,0.0
3981,0.308,0.318,0.2837579,0,ERODED,1,1,1,1,1,1,0.4080747,0.99,-0.5819253,0.9372925119881962,0.9704579025110782,0.8141706903921802,1,0.4218669395892734,0.0
3986,0.0926,0.258,0.2593631,0,Not eroded,0,1,1,1,1,1,0.3166705,0.3314033,-0.0147328,0.14275175212098856,0.7488921713441653,0.7273871416854168,1,0.1518748769107328,0.0
3991,0.259,0.325,0.3038623,0,ERODED,1,1,1,1,1,1,0.3679927,0.99,-0.6220073,0.7565473994835854,0.9963072378138847,0.8856913085821325,1,0.6443745405908985,0.0
3996,0.266,0.221,0.3002558,4,Not eroded,0,0,0,0,1,1,0.305176,0.99,-0.684824,0.7823681298413869,0.6122599704579025,0.8728613256181017,1,0.6044592154375811,0.5714285714285714
3998,0.32,0.0565,0.31249,0,ERODED,1,1,1,1,1,1,0.4096316,0.99,-0.5803684,0.9815566211729989,0.004800590841949787,0.9163840145349316,1,0.7398625347196328,0.0
4000,0.203,0.245,0.2737879,4,Not eroded,0,0,0,0,1,1,0.2544996,0.3294985,-0.0749989,0.549981556621173,0.7008862629246675,0.7787028045883845,1,0.3115228963954344,0.5714285714285714
4001,0.211,0.0556,0.3209034,0,ERODED,1,1,1,1,1,1,0.3492331,0.99,-0.6407669,0.5794909627443747,0.0014771048744460764,0.9463143566033021,1,0.8329787406380926,0.0
4006,0.141,0.316,0.3288165,0,ERODED,1,1,1,1,1,1,0.3559732,0.99,-0.6340268,0.3212836591663592,0.9630723781388478,0.9744649009517489,1,0.9205578227040067,0.0
4007,0.155,0.243,0.2975106,2,Not eroded,0,1,0,1,1,1,0.2528316,0.99,-0.7371684,0.37292511988196236,0.6935007385524371,0.8630953837817347,1,0.5740764203146398,0.2857142857142857
4020,0.236,0.0616,0.310074,0,ERODED,1,1,1,1,1,1,0.3873386,0.99,-0.6026614,0.6717078568793802,0.02363367799113738,0.9077891888476729,1,0.7131231958674452,0.0
4022,0.115,0.299,0.2594368,3,Not eroded,0,1,0,0,1,1,0.3138702,0.3559732,-0.042103,0.2253780892659535,0.900295420974889,0.7276493265584099,1,0.1526905595570104,0.42857142857142855
4024,0.152,0.134,0.2880671,0,ERODED,1,1,1,1,1,1,0.3415885,0.99,-0.6484115,0.36185909258576165,0.29098966026587886,0.8295005011751005,1,0.469559472280436,0.0
4034,0.211,0.311,0.2783565,3,Not eroded,0,1,0,0,1,1,0.3858649,0.99,-0.6041351,0.5794909627443747,0.9446085672082718,0.794955420745177,1,0.3620863663789223,0.42857142857142855
4039,0.314,0.176,0.2731353,0,Not eroded,0,1,1,1,1,1,0.2929176,0.3647194,-0.0718018,0.9594245665805975,0.44608567208271777,0.7763812055637551,1,0.3043001759753449,0.0
4047,0.127,0.263,0.284506,6,Not eroded,0,0,0,0,0,0,0.2528316,0.99,-0.7371684,0.26964219845075615,0.7673559822747414,0.8168320269388019,1,0.43014661649131025,0.8571428571428571
4050,0.0986,0.301,0.2799187,3,Not eroded,0,1,0,0,1,1,0.4120043,0.99,-0.5779957,0.16488380671338984,0.9076809453471195,0.8005128862619965,1,0.37937618225429004,0.42857142857142855
4055,0.116,0.204,0.2570787,0,Not eroded,0,1,1,1,1,1,0.2368896,0.3308816,-0.093992,0.22906676503135376,0.5494830132939438,0.7192604778609243,1,0.12659203515827483,0.0
4058,0.295,0.0631,0.2504939,4,Not eroded,0,0,0,0,1,1,0.3355048,0.4096316,-0.0741268,0.8893397270379932,0.029172821270310203,0.6958353089099881,1,0.05371405565749345,0.5714285714285714
4060,0.256,0.16,0.3152773,0,ERODED,1,1,1,1,1,1,0.2960408,0.99,-0.6939592,0.7454813721873847,0.3870014771048744,0.9262997254778522,1,0.770711276103202,0.0
4064,0.156,0.322,0.275218,5,Not eroded,0,0,0,0,0,1,0.3559732,0.99,-0.6340268,0.3766137956473626,0.9852289512555391,0.7837903295119562,1,0.32735068136750195,0.7142857142857143
4071,0.227,0.325,0.276914,0,Not eroded,0,1,1,1,1,1,0.3679927,0.99,-0.6220073,0.6385097749907783,0.9963072378138847,0.7898237833056609,1,0.3461213430783092,0.0
4072,0.191,0.264,0.2565892,0,Not eroded,0,1,1,1,1,1,0.2544996,0.3294985,-0.0749989,0.5057174474363704,0.7710487444608567,0.717519100719404,1,0.1211744414628502,0.0
4084,0.252,0.256,0.3179254,0,ERODED,1,1,1,1,1,1,0.305176,0.99,-0.684824,0.7307266691257838,0.7415066469719349,0.9357202378546859,1,0.8000194065727715,0.0
4087,0.298,0.325,0.3160325,0,ERODED,1,1,1,1,1,1,0.4080747,0.99,-0.5819253,0.9004057543341939,0.9963072378138847,0.9289863199973133,1,0.7790695330159391,0.0
4092,0.28,0.284,0.3240873,0,ERODED,1,1,1,1,1,1,0.4080747,0.99,-0.5819253,0.8340095905569901,0.8449039881831608,0.9576409565642554,1,0.8682168950137057,0.0
4094,0.315,0.25,0.3118672,0,ERODED,1,1,1,1,1,1,0.3829345,0.99,-0.6070655,0.9631132423459977,0.7193500738552436,0.9141684278470075,1,0.7329696289923389,0.0
4098,0.317,0.316,0.2914319,0,Not eroded,0,1,1,1,1,1,0.4080747,0.99,-0.5819253,0.9704905938767983,0.9630723781388478,0.8414706458243092,1,0.5067997567878206,0.0
4102,0.324,0.22,0.3076599,0,ERODED,1,1,1,1,1,1,0.3829345,0.99,-0.6070655,0.9963113242345998,0.6085672082717872,0.8992011223362443,1,0.6864048854688245,0.0
4105,0.0548,0.0883,0.3000576,0,Not eroded,0,1,1,1,1,1,0.3901556,0.99,-0.5998444,0.003319808188860192,0.12223042836041359,0.8721562368551816,1,0.602265615702273,0.0
4106,0.277,0.0867,0.3092838,0,ERODED,1,1,1,1,1,1,0.4096316,0.99,-0.5803684,0.8229435632607894,0.11632200886262924,0.9049780831944974,1,0.7043775727047797,0.0
4111,0.115,0.251,0.3087985,4,Not eroded,0,0,0,0,1,1,0.2528316,0.99,-0.7371684,0.2253780892659535,0.7230428360413589,0.9032516473890227,1,0.6990064629593465,0.5714285714285714
4113,0.0949,0.31,0.2816043,3,Not eroded,0,1,0,0,1,1,0.4120043,0.99,-0.5779957,0.15123570638140904,0.9409158050221565,0.8065093424616832,1,0.3980317408508327,0.42857142857142855
4116,0.147,0.317,0.2765147,2,Not eroded,0,1,0,1,1,1,0.3559732,0.99,-0.6340268,0.34341571375876057,0.9667651403249631,0.7884032891430275,1,0.3417020475469853,0.2857142857142857
4122,0.0901,0.296,0.2771715,3,Not eroded,0,1,0,0,1,1,0.4120043,0.99,-0.5779957,0.133530062707488,0.8892171344165434,0.7907398295037029,1,0.34897125191706724,0.42857142857142855
4123,0.285,0.193,0.2864781,0,Not eroded,0,1,1,1,1,1,0.3647194,0.99,-0.6252806,0.8524529693839911,0.5088626292466765,0.8238476957044655,1,0.45197304453369463,0.0
4132,0.242,0.324,0.3090234,0,ERODED,1,1,1,1,1,1,0.3679927,0.99,-0.6220073,0.6938399114717816,0.9926144756277696,0.9040517203596621,1,0.701495567805314,0.0
4135,0.146,0.301,0.316206,0,ERODED,1,1,1,1,1,1,0.3559732,0.99,-0.6340268,0.33972703799336035,0.9076809453471195,0.9296035394744405,1,0.7809897628548689,0.0
4136,0.206,0.236,0.2760295,4,Not eroded,0,0,0,0,1,1,0.3294985,0.99,-0.6605015,0.5610475839173736,0.6676514032496306,0.7866772090836491,1,0.3363320445622659,0.5714285714285714
4137,0.318,0.265,0.3274741,0,ERODED,1,1,1,1,1,1,0.3829345,0.99,-0.6070655,0.9741792696421985,0.7747415066469718,0.969689365354656,1,0.9057006668781881,0.0
4148,0.236,0.292,0.2594017,0,Not eroded,0,1,1,1,1,1,0.2908351,0.3679927,-0.0771576,0.6717078568793802,0.8744460856720825,0.727524459678599,1,0.15230208654636784,0.0
4149,0.202,0.0742,0.2858641,3,Not eroded,0,1,0,0,1,1,0.3492331,0.99,-0.6407669,0.5462928808557728,0.07016248153618906,0.8216634146730181,1,0.4451775337492395,0.42857142857142855
4151,0.146,0.257,0.3011944,4,Not eroded,0,0,0,0,1,1,0.2528316,0.99,-0.7371684,0.33972703799336035,0.7451994091580502,0.8762003584782262,1,0.6148472714999415,0.5714285714285714
4152,0.057,0.249,0.2721396,3,Not eroded,0,1,0,0,1,1,0.3166705,0.3314033,-0.0147328,0.011434894872740681,0.7156573116691284,0.7728390416826276,1,0.2932801595452435,0.42857142857142855
4155,0.299,0.0656,0.3252341,0,ERODED,1,1,1,1,1,1,0.4096316,0.99,-0.5803684,0.9040944300995941,0.03840472673559824,0.9617206527969328,1,0.8809092268827824,0.0
4158,0.112,0.169,0.2964727,0,Not eroded,0,1,1,1,1,1,0.3308816,0.99,-0.6591184,0.21431206196975286,0.42023633677991135,0.8594030950479573,1,0.5625893508631967,0.0
4159,0.19,0.228,0.2845614,0,Not eroded,0,1,1,1,1,1,0.3294985,0.99,-0.6605015,0.5020287716709702,0.6381093057607089,0.8170291102761671,1,0.4307597619269113,0.0
4164,0.0888,0.119,0.2706727,0,Not eroded,0,1,1,1,1,1,0.2842093,0.3893806,-0.1051713,0.12873478421246773,0.2355982274741506,0.7676206021956079,1,0.2770450866303951,0.0
4165,0.143,0.138,0.3273719,0,ERODED,1,1,1,1,1,1,0.3415885,0.99,-0.6484115,0.32866101069715964,0.30576070901033975,0.9693257928442098,1,0.9045695574283976,0.0
4168,0.235,0.173,0.2707108,0,Not eroded,0,1,1,1,1,1,0.2678852,0.3770868,-0.1092016,0.66801918111398,0.4350073855243721,0.7677561414583084,1,0.2774667624624596,0.0
4169,0.228,0.308,0.327489,0,ERODED,1,1,1,1,1,1,0.3679927,0.99,-0.6220073,0.6421984507561785,0.933530280649926,0.9697423715230086,1,0.9058655742245857,0.0
4170,0.12,0.0555,0.2600818,0,Not eroded,0,1,1,1,1,1,0.2891981,0.3642182,-0.0750201,0.2438214680929546,0.0011078286558345702,0.7299438888797184,1,0.15982916616282983,0.0
4179,0.285,0.31,0.3184347,0,ERODED,1,1,1,1,1,1,0.4080747,0.99,-0.5819253,0.8524529693839911,0.9409158050221565,0.937532052723279,1,0.805656138889584,0.0
4183,0.303,0.254,0.3276976,0,ERODED,1,1,1,1,1,1,0.3829345,0.99,-0.6070655,0.9188491331611951,0.7341211225997045,0.9704844578799466,1,0.9081742770741581,0.0
4192,0.29,0.301,0.3267631,0,ERODED,1,1,1,1,1,1,0.4080747,0.99,-0.5819253,0.8708963482109922,0.9076809453471195,0.9671600106097714,1,0.8978315982010746,0.0
4193,0.227,0.259,0.305861,0,ERODED,1,1,1,1,1,1,0.305176,0.99,-0.684824,0.6385097749907783,0.7525849335302806,0.892801605809419,1,0.6664953669832282,0.0
4197,0.183,0.29,0.2591504,4,Not eroded,0,0,0,0,1,1,0.311638,0.3858649,-0.0742269,0.4762080413131685,0.8670605612998521,0.7266304697385294,1,0.14952079687188316,0.5714285714285714
4198,0.285,0.0892,0.2710163,0,Not eroded,0,1,1,1,1,1,0.3355048,0.4096316,-0.0741268,0.8524529693839911,0.12555391432791727,0.7688429457825873,1,0.2808479164439762,0.0
4199,0.109,0.0901,0.3256137,0,ERODED,1,1,1,1,1,1,0.3642182,0.99,-0.6257818,0.20324603467355218,0.12887740029542097,0.9630710649785897,1,0.8851104905534323,0.0
4201,0.142,0.0644,0.2663312,0,Not eroded,0,1,1,1,1,1,0.2891981,0.3642182,-0.0750201,0.3249723349317594,0.03397341211225997,0.7521758854235739,1,0.22899507022858456,0.0
4205,0.309,0.132,0.3253535,0,ERODED,1,1,1,1,1,1,0.40286,0.99,-0.58714,0.9409811877535964,0.2836041358936484,0.9621454136359471,1,0.8822306991753945,0.0
4207,0.12,0.286,0.2493559,0,Not eroded,0,1,1,1,1,1,0.3138702,0.3559732,-0.042103,0.2438214680929546,0.8522895125553912,0.6917869183337877,1,0.04111911873125622,0.0
4208,0.255,0.0555,0.2740064,0,ERODED,1,1,1,1,1,1,0.3015876,0.3873386,-0.085751,0.7417926964219845,0.0011078286558345702,0.779480109808859,1,0.3139411685557009,0.0
4212,0.306,0.0919,0.2880609,3,Not eroded,0,1,0,0,1,1,0.4096316,0.99,-0.5803684,0.9299151604573958,0.13552437223042832,0.8294784449171282,1,0.46949085311616273,0.42857142857142855
4214,0.155,0.236,0.2464858,0,Not eroded,0,1,1,1,1,1,0.258045,0.2528316,0.0052134,0.37292511988196236,0.6676514032496306,0.6815766496231083,1,0.009353979476428024,0.0
4218,0.205,0.0555,0.2735606,4,Not eroded,0,0,0,0,1,1,0.3210669,0.3492331,-0.0281662,0.5573589081519734,0.0011078286558345702,0.7778941937114334,1,0.3090072292923293,0.5714285714285714
4221,0.0556,0.232,0.298975,0,ERODED,1,1,1,1,1,1,0.3314033,0.99,-0.6585967,0.006270748801180351,0.6528803545051698,0.8683049296163462,1,0.5902838242116362,0.0
4225,0.232,0.186,0.3076386,0,ERODED,1,1,1,1,1,1,0.3770868,0.99,-0.6129132,0.6569531538177794,0.48301329394386994,0.8991253484177266,1,0.6861691454367254,0.0
4226,0.149,0.307,0.2887256,3,Not eroded,0,1,0,0,1,1,0.3559732,0.99,-0.6340268,0.350793065289561,0.9298375184638109,0.8318430892194134,1,0.4768474915826569,0.42857142857142855
4227,0.163,0.0906,0.2894725,0,ERODED,1,1,1,1,1,1,0.3492331,0.99,-0.6407669,0.40243452600516416,0.13072378138847857,0.8345001568128793,1,0.485113887356125,0.0
4230,0.31,0.146,0.2467032,5,Not eroded,0,0,0,0,0,1,0.2965614,0.40286,-0.1062986,0.9446698635189966,0.33530280649926136,0.6823500416365231,1,0.011760077268839635,0.7142857142857143
4232,0.153,0.222,0.3248524,0,Not eroded,0,1,1,1,1,1,0.2528316,0.99,-0.7371684,0.3655477683511619,0.6159527326440176,0.9603627699472527,1,0.8766847212371361,0.0
4235,0.217,0.0857,0.3177931,0,ERODED,1,1,1,1,1,1,0.3492331,0.99,-0.6407669,0.601623017336776,0.11262924667651401,0.9352495857692453,1,0.7985551621480426,0.0
4236,0.325,0.228,0.3007161,0,ERODED,1,1,1,1,1,1,0.3829345,0.99,-0.6070655,1.0,0.6381093057607089,0.8744988248994945,1,0.6095536350044939,0.0
4237,0.325,0.0555,0.2633597,3,Not eroded,0,1,0,0,1,1,0.3355048,0.4096316,-0.0741268,1.0,0.0011078286558345702,0.741604890171219,1,0.1961076756096786,0.42857142857142855
